Date,Open,High,Low,Close,Volume,Market Cap
Nov-22-2021,0.6430922881969473,0.7981949922868075,0.633663807406238,0.7856765316316773,1354363883.498654,17748995256.27136
Nov-21-2021,0.6408517399691974,0.6718117019850819,0.5839721652632046,0.640621775108016,1798664092.0748847,15780777544.69228
Nov-20-2021,0.5099022343550642,0.6981948273238252,0.4989293456477125,0.6452622334276898,765141220.9266022,14676666236.557617
Nov-19-2021,0.5021291878183063,0.5152799534024783,0.4739944950557124,0.5122680897722793,472878238.4121722,12597310172.436531
Nov-18-2021,0.4405013678038647,0.5018879792165215,0.42736743797278803,0.4994604744111481,681797728.1287028,11649444701.105576
Nov-17-2021,0.4655786891028971,0.5179849463579226,0.4221674689488613,0.43929924580028457,1625254287.9371443,12032103601.19375
Nov-16-2021,0.36465019756623557,0.5249208821867506,0.33370520062791864,0.4626109722636166,764761050.9643319,10406242080.259552
Nov-15-2021,0.39176035720766,0.4009449529974136,0.3445555050956848,0.3661596788413305,486207461.3228522,9338119407.127562
Nov-14-2021,0.3859160986963877,0.45169294027518336,0.3859160986963877,0.39336011565838647,624019658.496735,10367747070.48802
Nov-13-2021,0.34214408498962046,0.3855400515098418,0.34214408498962046,0.3845696635177687,381726715.81195116,9139546233.443205
Nov-12-2021,0.31665001247678215,0.37109102317503784,0.31567436485954636,0.3436476045114838,264506857.81908277,8646190025.394234
Nov-11-2021,0.3066813430498328,0.3165189580803732,0.29691851009948406,0.3165189580803732,140210222.78755876,7753294872.467066
Nov-10-2021,0.2908380484860355,0.3068644206154475,0.2856989424393911,0.3066128931212849,176801210.67239115,7527361718.590957
Nov-09-2021,0.31034099819431443,0.32234680221416007,0.2831108905473685,0.290164064311103,194573677.44831562,7787292755.854323
Nov-08-2021,0.34834258323869466,0.34834258323869466,0.3052932455364572,0.30975854100250366,380450952.23263144,8184842679.759628
Nov-07-2021,0.30970062860010233,0.3615696335943754,0.3094744790097348,0.3501667323008571,396146013.07839304,8550412025.12482
Nov-06-2021,0.2974019669182119,0.3195516681582971,0.28963982629275875,0.30849224717255075,233136581.78960532,7646061041.063897
Nov-05-2021,0.33116623227197634,0.33116623227197634,0.2827846893881871,0.29717966874704627,663287189.482188,7461083898.436566
Nov-04-2021,0.2533795038043561,0.3501617945561263,0.24908136893119348,0.33094950109105337,622854365.8550092,7543492322.898501
Nov-03-2021,0.2375897738862819,0.2674439555770486,0.2267295014130366,0.25420072922515213,317204064.0090127,6085014921.582366
Nov-02-2021,0.2252672412771454,0.23889576254746137,0.21584535216013842,0.23876463427244593,267170626.6732803,5638759107.618808
Nov-01-2021,0.18846146766822525,0.22574752506502188,0.1877351568077168,0.2246063254852995,258825712.33221197,5177177091.21299
Oct-31-2021,0.18522614150966416,0.18943455708382365,0.179335376605522,0.18812549331723374,328517413.99481833,4696425913.261562
Oct-30-2021,0.18802352232023245,0.19068684970768743,0.17892316758931465,0.18620397872992492,311912487.31969225,4690134749.515493
Oct-29-2021,0.1975120067195714,0.1975120067195714,0.18628491499663707,0.1881350445041798,89536233.33361498,4846479109.212002
Oct-28-2021,0.17791319786383478,0.20183992858843158,0.1778357921583276,0.19743791462972024,96616813.86231083,4807706949.630051
Oct-27-2021,0.16479186176253474,0.1831791078425529,0.16330370003830946,0.17738810501383942,85488171.76711999,4398714841.843545
Oct-26-2021,0.1792755855910882,0.18312632325189085,0.16421622886757045,0.165145400436401,61491985.04517565,4326193921.645809
Oct-25-2021,0.1763654272183496,0.1834165372685439,0.17613511451679176,0.1794566520668423,39029636.15761215,4558733770.363798
Oct-24-2021,0.1684576602011173,0.17798510607678597,0.1677958785765824,0.1763654272183496,34425599.401967496,4372117876.264389
Oct-23-2021,0.1701573908436862,0.17253977460901682,0.16598943893584497,0.1684576602011173,29157058.66452547,4284477287.3240724
Oct-22-2021,0.16408123514015452,0.1701573908436862,0.16346335230908848,0.1701573908436862,29110346.8554604,4211314861.8442216
Oct-21-2021,0.1648669286287656,0.1716114532622487,0.161833208631637,0.16408123514015452,40076464.039909355,4225626839.0377836
Oct-20-2021,0.1680623106058964,0.17381517991339906,0.16384444798623957,0.16554835414772126,38220408.356421426,4244358261.4163713
Oct-19-2021,0.16500187542806055,0.16878927111555111,0.1618808292180842,0.16806954875325475,28658166.79471313,4164273138.6304502
Oct-18-2021,0.16393464464411722,0.1653477572449716,0.16070771235506334,0.16534153182500047,31522918.435932584,4120673455.8743587
Oct-17-2021,0.16571713513390282,0.16746624794408504,0.15841195184541773,0.16393464464411722,30825787.509121355,4132761132.3734365
Oct-16-2021,0.1676070220308234,0.16795599421633475,0.16102638438858688,0.16572402813020762,25593330.76896952,4197291661.9606767
Oct-15-2021,0.16637924184542185,0.17041149771079278,0.1660774418292813,0.16768236929481525,38264281.891357794,4258273746.63856
Oct-14-2021,0.1647444755336004,0.1686825938114756,0.16200195064654,0.16637924184542185,33706820.964026056,4168361238.937935
Oct-13-2021,0.16447657259399465,0.16707507218353912,0.16272138842376627,0.1647444755336004,32556150.590938248,4166501704.8186483
Oct-12-2021,0.1636453190422616,0.16499960344355885,0.15801599946232717,0.16447657259399465,37799095.84522743,4094229928.388726
Oct-11-2021,0.16926245819079536,0.16926245819079536,0.15557317900269296,0.16347208835995095,42484574.62370986,4092493623.0070395
Oct-10-2021,0.1660805595446519,0.17127032225761019,0.16486471017656,0.16926245819079536,34707937.80479216,4277384883.998789
Oct-09-2021,0.17014663878064115,0.17084831409506537,0.16533127533792488,0.1660805595446519,32672665.38543477,4250400592.3122783
Oct-08-2021,0.16831648351742232,0.17140167268189033,0.1674266945834063,0.17009005784737666,40064418.126986764,4271509153.273032
Oct-07-2021,0.16353716053181033,0.1737816187164323,0.1632564940212765,0.1683523259182777,50107156.72496152,4273815261.078646
Oct-06-2021,0.1653848190908481,0.16707053627250615,0.16263340598866433,0.16353716053181033,56659524.91985936,4164201299.0877743
Oct-05-2021,0.1596061389936951,0.16578643944870838,0.1555806753640092,0.1652390312326338,48423587.48393859,4076651622.1996307
Oct-04-2021,0.15797988267699528,0.16092471758866964,0.15695613477900297,0.15959411371014748,40001415.87770247,4017526546.754072
Oct-03-2021,0.15944845460514598,0.16045076162569116,0.15276987117992438,0.15794665686983644,38487663.68053518,3952374873.7018228
Oct-02-2021,0.1542514940501646,0.1620229777145572,0.1523947237675562,0.15944845460514598,35189578.7837302,3997475869.553261
Oct-01-2021,0.15218302096697192,0.15693868549736645,0.1510726225498675,0.1542514940501646,33004384.962783396,3912228775.170214
Sep-30-2021,0.13985815471655522,0.15244122832164006,0.138794839757625,0.15187808028480398,31318069.19910819,3709215772.0614033
Sep-29-2021,0.13196831844461687,0.13988967009386957,0.13196831844461687,0.13985815471655522,25216736.14590237,3466303830.56001
Sep-28-2021,0.12879793384001362,0.13539830807974948,0.12864411661919284,0.13196831844461687,25313245.163976297,3355053528.3701496
Sep-27-2021,0.1359698106765392,0.13679231859336208,0.12879793384001362,0.12879793384001362,25554828.38331576,3367683049.964857
Sep-26-2021,0.13922727538164786,0.14362206700420121,0.13610084039982126,0.13624468195169076,29048786.74899136,3551950131.6584373
Sep-25-2021,0.13953606914198993,0.14272244074934506,0.1328229699735538,0.13922727538164786,25723816.25769646,3498153476.3795047
Sep-24-2021,0.14100774630248414,0.14215368832767558,0.13715612474185312,0.1394882010662318,33798634.0080157,3526484789.5057263
Sep-23-2021,0.15060352664060817,0.15060352664060817,0.13222429922473497,0.14036942871617109,42538487.43407065,3589260361.423227
Sep-22-2021,0.14743340781626554,0.15118439983961546,0.1448342744962319,0.15060352664060817,38618235.043142885,3730304534.432599
Sep-21-2021,0.13458707544690557,0.14941105314186115,0.1342021452260698,0.14743340781626554,42643374.15100638,3587972138.6198807
Sep-20-2021,0.14431192725163242,0.14769098645629397,0.13346843124074237,0.1342508017958554,46760195.01534297,3608523181.0513606
Sep-19-2021,0.1643703681695983,0.1643703681695983,0.14338172073065866,0.1442980767744259,38441027.85855417,3850484001.8812737
Sep-18-2021,0.16735739627762553,0.16803253008252822,0.16301337366003718,0.1643703681695983,26182109.813620977,4188008537.7229624
Sep-17-2021,0.1666790924035868,0.17195940755745892,0.16559477372712422,0.16726823463161852,41388603.40474365,4268002506.338016
Sep-16-2021,0.16872391837217862,0.1738874299625405,0.16614933545803395,0.1666790924035868,61491188.21575631,4273621737.295875
Sep-15-2021,0.16767902460776934,0.16988458757465236,0.16504948952975154,0.16848646231470804,33278290.228205226,4233728893.284109
Sep-14-2021,0.16187225949436643,0.1673226150846527,0.16114434921357793,0.1673226150846527,33330179.338974625,4146453253.467553
Sep-13-2021,0.1544293497932463,0.16244101625292198,0.15375940287508938,0.1615824392231553,38791968.57382431,3990986614.3958383
Sep-12-2021,0.16099434010767188,0.16330745227315185,0.14793439374864972,0.15443698867212965,44116249.01586373,3891753591.4059973
Sep-11-2021,0.1571240253512972,0.16293563217982296,0.1556335118553592,0.16099434010767188,37502827.03490544,4052200223.796302
Sep-10-2021,0.150476957794649,0.15741122090273127,0.150476957794649,0.15692383946116278,38597554.98954726,3900275755.5336795
Sep-09-2021,0.15956409208068703,0.16341379214471807,0.14828603326557113,0.15016089046931794,44930171.55757143,3944441901.0325785
Sep-08-2021,0.14991256078696735,0.16189269974526824,0.14756940143904698,0.15956409208068703,46923777.26611107,3928233034.1290507
Sep-07-2021,0.1474491611348656,0.15123448228404973,0.13882944681558484,0.1496097157522128,67622697.16358227,3707317025.657504
Sep-06-2021,0.18073138276159223,0.18073138276159223,0.14092988856340047,0.1477692312964716,73191169.86298612,4075085051.066577
Sep-05-2021,0.16437154789716776,0.18035412124726258,0.16313030769216638,0.18035412124726258,42878772.43739012,4320154971.367411
Sep-04-2021,0.15164709193956008,0.16584248702726792,0.1511170198068199,0.16452307368633767,28026821.354639787,4003568053.1298394
Sep-03-2021,0.1472596895784983,0.15352801232581625,0.14708314151830998,0.15164709193956008,32577120.582388535,3821127429.2210593
Sep-02-2021,0.14338589035400548,0.15001199464845955,0.14117285129110813,0.1472596895784983,33112694.634824216,3697257512.7042327
Sep-01-2021,0.1427453720899684,0.14620064246812153,0.14200728959468295,0.14340437635115666,35948145.91144203,3634499819.5319786
Aug-31-2021,0.13620623456913225,0.14244008758581356,0.1339000449746054,0.14244008758581356,26330714.500847895,3478645833.172054
Aug-30-2021,0.13488350744003402,0.13821202017122755,0.13330425112300187,0.13620623456913225,26185762.8397683,3430248880.411658
Aug-29-2021,0.14110265568734495,0.14110265568734495,0.13480349088799123,0.13480349088799123,25378067.49311052,3482639791.808076
Aug-28-2021,0.1377713952994252,0.1414655785311119,0.13675841488813445,0.14141655399267966,23377437.711853925,3513769203.123926
Aug-27-2021,0.13844609426303595,0.13864859088423995,0.13637654636438637,0.13752247140870863,23587195.81137638,3467575434.248817
Aug-26-2021,0.1315662895864798,0.1384984265189193,0.1295714419539255,0.1384477277555286,26264527.375588644,3375907948.907768
Aug-25-2021,0.1391701643964933,0.14023306020760992,0.13059890649010128,0.13196248752003392,28993844.535556726,3373712694.7956057
Aug-24-2021,0.13498892495671977,0.13945026437663197,0.13266627836110625,0.1391701643964933,31403202.838274043,3436137709.3216577
Aug-23-2021,0.14049488393128617,0.14495944849358106,0.13498892495671977,0.13498892495671977,30095589.10648845,3541181510.217014
Aug-22-2021,0.13789607062446646,0.14165219627890868,0.13732059387206688,0.1406473503183102,25406662.9283084,3546051938.33554
Aug-21-2021,0.1372132523465231,0.13917111945472369,0.13508891024435715,0.13789607062446646,24999818.15555793,3471099165.4471836
Aug-20-2021,0.135835647187298,0.13773311482482214,0.1336656515605733,0.1372132523465231,27862916.449642457,3429695162.909498
Aug-19-2021,0.13020492765385808,0.1371690592967222,0.12974512532514065,0.135835647187298,28344034.660199516,3372856895.316863
Aug-18-2021,0.1259347785955829,0.13059478778085512,0.12408892977467197,0.12988395908085437,28454908.034123532,3200149224.4232674
Aug-17-2021,0.12483404649607331,0.12758825290787956,0.12314138218789548,0.12645832912361038,34995400.0129761,3168509421.7711453
Aug-16-2021,0.1305302018528918,0.13477517294560942,0.12474507470670293,0.12483404649607331,30954830.379430667,3299420404.3662715
Aug-15-2021,0.1331420593762894,0.1370875555770172,0.12981498217908624,0.13016603042217534,28623620.30592973,3381855147.6961427
Aug-14-2021,0.13221960327826734,0.1338372264455635,0.12849123080064362,0.13287579007244638,26425414.273523748,3317969103.447468
Aug-13-2021,0.13553411211523547,0.13553411211523547,0.12938295481881884,0.13221960327826734,29526461.39707832,3341164494.203963
Aug-12-2021,0.12269539135742931,0.13553411211523547,0.12227793467127192,0.13553411211523547,31172312.12220872,3267387834.7519474
Aug-11-2021,0.12937340560726018,0.13144279627192462,0.12065251933189625,0.1226039615969961,32685536.36129979,3176089620.0028453
Aug-10-2021,0.125891840636787,0.1326686740854296,0.125891840636787,0.12951237770739965,31151037.81863313,3277064783.229687
Aug-09-2021,0.1256128316278237,0.12770955894071434,0.12359870036316117,0.125891840636787,29105162.06212572,3177866603.4531646
Aug-08-2021,0.12081064520943068,0.12574615771144806,0.11749301446090947,0.12534108929576943,27981186.69608958,3074570021.4443674
Aug-07-2021,0.12574824458069844,0.12574824458069844,0.11909340370088305,0.12081064520943068,32830237.600879688,3084200405.263392
Aug-06-2021,0.11592748793981883,0.1254304127954465,0.11551565969274531,0.1254304127954465,29549694.879245035,3026662786.7157907
Aug-05-2021,0.1146355627365904,0.11781713544355901,0.11192907020147483,0.11592748793981883,33810426.350884736,2887119198.2616134
Aug-04-2021,0.11142578957870257,0.1154081730906196,0.10536442427508348,0.11472730188812584,26411561.03412635,2786616219.1034575
Aug-03-2021,0.10522497077746396,0.11268399201198709,0.10480228201969627,0.1113498722895651,20646118.31422773,2737237599.4384313
Aug-02-2021,0.11003389831852706,0.11042977944400435,0.10403996423841097,0.10547321707385515,20812350.437466986,2685140625.2608085
Aug-01-2021,0.10935967501993718,0.11198678568665024,0.10709557524600671,0.1098094012110278,26262339.14614745,2779184889.3423376
Jul-31-2021,0.11453446531616425,0.11707343327469014,0.10905280158520736,0.10935967501993718,16799635.841803744,2877316135.2367654
Jul-30-2021,0.1130082867429167,0.11481513850642569,0.11147294693690449,0.11481513850642569,30031026.58699102,2853107155.783651
Jul-29-2021,0.10956985605506954,0.11290960498786445,0.1061649960388763,0.11290960498786445,33890989.087072365,2756586930.733014
Jul-28-2021,0.10714078370583059,0.11047311391072084,0.10530056797318663,0.10948191788688745,21455221.37709279,2715250764.488897
Jul-27-2021,0.10785676490603187,0.11063299972539116,0.1040916472133153,0.10701534063268286,27364076.63546266,2725001461.392886
Jul-26-2021,0.10289557458758118,0.10772352196823014,0.1019798164961845,0.10712582293343212,26972374.420657326,2636905089.417461
Jul-25-2021,0.10320376298845457,0.11111547392512373,0.10152510028777435,0.10268994448526532,27172255.46119916,2691700684.7172246
Jul-24-2021,0.10112390835945048,0.10288046445476647,0.09972888864171693,0.10282669220427124,14343137.259156207,2558831518.063262
Jul-23-2021,0.1005780913546547,0.1012305218463987,0.0995513523725853,0.10112390835945048,16484568.632050378,2532065052.0518794
Jul-22-2021,0.09852109202421606,0.10025278483172612,0.0965239168613476,0.10016629773318464,18507601.229532357,2487883197.8160915
Jul-21-2021,0.09632706293179716,0.09879634424760796,0.09549848957205778,0.09859509201268202,18946437.542347737,2453145602.3513274
Jul-20-2021,0.08984189915652145,0.09847674218215795,0.08914959656807493,0.09632706293179716,20034226.81246419,2374458562.940932
Jul-19-2021,0.0934325648295431,0.09394600111961166,0.08739384049908087,0.08984189915652145,18871016.46799299,2257826795.0739465
Jul-18-2021,0.09876488386238703,0.0988353080495765,0.0930138135691738,0.0934325648295431,14763649.814471511,2413259932.212941
Jul-17-2021,0.09896128906600739,0.1016529354400262,0.09868973270363779,0.09876488386238703,17276202.903856665,2527638382.629932
Jul-16-2021,0.09770831772927771,0.1005523583475113,0.0971103770867494,0.09901567994599311,21252959.515591,2503898657.828148
Jul-15-2021,0.0996488185447326,0.10259337145374355,0.09491115119655066,0.09770831772927771,32271311.313598298,2477869668.850421
Jul-14-2021,0.10834861935304445,0.109482067000409,0.09891537809344944,0.10050298291199916,45677196.80228357,2600932611.280944
Jul-13-2021,0.11243130598787557,0.11252845221780741,0.10564033273350039,0.10841507807345332,48019152.03418284,2739261990.6724944
Jul-12-2021,0.109134204934597,0.11308681950217635,0.10677642443265642,0.11226492376927329,22109172.970437896,2777169878.1558723
Jul-11-2021,0.11498053260261573,0.11498053260261573,0.10744418943542491,0.109134204934597,25629512.9656652,2799798784.037714
Jul-10-2021,0.10420057191343339,0.11589689751746217,0.10420057191343339,0.11506265343754292,21475147.267352648,2753534402.541785
Jul-09-2021,0.10544471358028179,0.10631699671499706,0.10274322671795565,0.10418255447570822,21178715.834391523,2635625135.926229
Jul-08-2021,0.10045225198052765,0.10625080501925284,0.09792658932325954,0.10581958727712418,25460011.48014735,2600206527.2337594
Jul-07-2021,0.10480063058354619,0.10480063058354619,0.0981101960265805,0.10026596628527894,27832763.015827134,2528444862.4576826
Jul-06-2021,0.1065461927243453,0.1082290782369086,0.10335937659679265,0.1048865277785778,38046189.63024753,2669320858.389728
Jul-05-2021,0.10208163963442504,0.10961725197822574,0.10208163963442504,0.10625923797245425,59000020.27495579,2687370443.094827
Jul-04-2021,0.10833754042363859,0.10833754042363859,0.10016229914296489,0.10229796847659432,25624125.510403257,2601746975.426149
Jul-03-2021,0.104489178259279,0.1101199916043042,0.10363496425025524,0.10833754042363859,25968068.53793483,2721853884.6505814
Jul-02-2021,0.10049656562380718,0.10538244059585081,0.0996251472151035,0.10422505091783987,27075423.833519686,2611480685.642359
Jul-01-2021,0.0991797455294285,0.10049656562380718,0.09625840875951938,0.10049656562380718,31172775.11006202,2469500687.8999457
Jun-30-2021,0.1014651912219019,0.10282455467974184,0.09811391103902595,0.0991797455294285,33927688.697284415,2531377579.255745
Jun-29-2021,0.10197539755226236,0.10268315346697243,0.09695799181773371,0.1014651912219019,22909833.41669053,2520089478.5951223
Jun-28-2021,0.09570236143105698,0.10473280895460388,0.09570236143105698,0.10197539755226236,27468099.651871126,2555056830.4923735
Jun-27-2021,0.0931529368610877,0.09668179316951152,0.09168274874410823,0.09570236143105698,30552975.048049264,2370153193.976399
Jun-26-2021,0.08433899568587976,0.0931529368610877,0.08416757828152914,0.0931529368610877,35244720.53748102,2251161755.0559955
Jun-25-2021,0.08376564362714142,0.08531671401866665,0.0796395313125164,0.08375191079043552,35670035.899160616,2094558586.2191908
Jun-24-2021,0.08913085366581769,0.09123372790852614,0.08297252446257455,0.08376564362714142,27753404.37118159,2220104984.129047
Jun-23-2021,0.08507088912039114,0.08995081721953896,0.0822719530548412,0.08913085366581769,24067494.322079375,2163360807.279299
Jun-22-2021,0.07814785656514164,0.0849583865816841,0.07667572401601896,0.0849583865816841,34478991.915939,2069440727.801191
Jun-21-2021,0.08033391607583179,0.08347038998614095,0.0717210960990707,0.07838032248567947,37855905.031259954,2008658483.6723573
Jun-20-2021,0.09496090878941815,0.09524225669733982,0.08033391607583179,0.08033391607583179,28149830.68608488,2175564194.4040833
Jun-19-2021,0.09547787495386974,0.09579874962252732,0.0890648991097147,0.09496090878941815,20343570.006816868,2360792106.5604067
Jun-18-2021,0.09350967057729778,0.09818667605216266,0.09152434798487281,0.09547787495386974,23603219.334758233,2409520139.1179624
Jun-17-2021,0.10078301987376731,0.10101584489325253,0.09222121590119978,0.093509128673763,21307206.517514713,2457799197.1197095
Jun-16-2021,0.10037815578058405,0.10302641342877776,0.09903876816111462,0.10078301987376731,22855800.423442755,2559263086.255754
Jun-15-2021,0.10377665430660664,0.10825345427145178,0.10006854831828864,0.10028714636865994,24919215.401694987,2628919819.6923847
Jun-14-2021,0.10546260300263034,0.10589247318758324,0.10182493396490304,0.10381543482407993,22177823.49497365,2629894367.6620326
Jun-13-2021,0.10618188806282651,0.10783175779248773,0.10273724388591758,0.10540392176172997,25444342.213986017,2658906132.9112616
Jun-12-2021,0.09923196283488046,0.10929466985563466,0.09798095415835996,0.10595339724121967,21804891.30804747,2561009672.264711
Jun-11-2021,0.1037741659568427,0.10420036544193839,0.09742568223587243,0.09943412003166603,24254328.045582395,2529435108.2688093
Jun-10-2021,0.10352230269870986,0.10688058500689415,0.10206370351112304,0.10372723939569418,23229132.201463267,2644897119.196802
Jun-09-2021,0.10859705970605753,0.110006955503148,0.10148512579186969,0.10375364204659844,25542684.355465468,2675649829.1818023
Jun-08-2021,0.1006609514601973,0.10875804546950878,0.09765559520319615,0.10868141890686399,30773423.796882093,2605675212.7366037
Jun-07-2021,0.10204412914388414,0.10332280473864974,0.09521895143295513,0.1006609514601973,32121076.792686716,2525235371.4185066
Jun-06-2021,0.10946898800248676,0.11344172317706534,0.10206739071868692,0.10206739071868692,26303112.386105414,2787890484.8378186
Jun-05-2021,0.10497951301707141,0.10984741710600862,0.10497951301707141,0.1093110391857123,23610273.57225651,2715007517.376334
Jun-04-2021,0.10705982874903167,0.11168574639559298,0.10288132014765475,0.10476240286552686,26378418.884120274,2728307472.990756
Jun-03-2021,0.11779119144909188,0.11779119144909188,0.1049276127272564,0.10728593470058301,31371747.008986317,2762106028.869108
Jun-02-2021,0.11515241721613416,0.11969604128473625,0.11403463097982389,0.11781575054627502,37338488.00793144,2954261263.5850224
Jun-01-2021,0.10875072989128161,0.11637492873051955,0.10694470681241698,0.11505228909784275,42019907.32830712,2842847717.0781064
May-31-2021,0.11088272939897516,0.11194513796825362,0.10543672914072287,0.10875072989128161,38714227.14328058,2731536801.5754457
May-30-2021,0.09902346314618324,0.1113210814509163,0.09892492193767025,0.11088272939897516,40130249.17018845,2689063687.3776913
May-29-2021,0.09822223132234938,0.10196105847109983,0.09446926869688779,0.09893774842739476,36922461.68685913,2512272143.628215
May-28-2021,0.10019203732663873,0.10495045296097734,0.09538248486835693,0.09826878329698495,41307298.97901647,2528206567.6880918
May-27-2021,0.11348180483344462,0.1144503765640518,0.09814123693908015,0.10019203732663873,38986553.57530871,2659904600.613701
May-26-2021,0.11519727111343252,0.12049965076488607,0.1101692760544697,0.11371843127672189,48388786.70827392,2915670753.853537
May-25-2021,0.10842588395202088,0.12188745210958615,0.10842588395202088,0.11496682141194443,57463789.59818204,2900694508.6333265
May-24-2021,0.10780639977621455,0.1139979190934594,0.10521684784202368,0.10811888434465763,64193502.72587261,2757842389.968578
May-23-2021,0.08539182689669733,0.11015544866704827,0.08520987355088744,0.10780461058190638,71612177.0874765,2458088251.759866
May-22-2021,0.10393449889952182,0.10643217178942836,0.07763379807216891,0.08538874531753475,54494668.11045868,2316187255.3789163
May-21-2021,0.10624987029103677,0.109207351679135,0.1002592163770914,0.10405778858032914,73814587.70242304,2652600921.0094323
May-20-2021,0.11245448569770869,0.12412202231014749,0.0965696474048657,0.10558681349188317,69211918.77859339,2863927971.3143544
May-19-2021,0.10670951668145301,0.11755969921242113,0.1004670188287107,0.11153775850708354,162121998.2525282,2800654885.861815
May-18-2021,0.13044178545802865,0.1316398129853421,0.08947535690427295,0.10702915145324282,118374619.98396672,2861863811.9786325
May-17-2021,0.12663145370229642,0.13377929106917527,0.12605431059773292,0.1304236451069034,49519023.8066945,3294054028.6088357
May-16-2021,0.13653481120037894,0.13736037434742807,0.12316783779102854,0.12660183656806367,66150942.06966913,3278972936.647499
May-15-2021,0.1362879834864396,0.1464197985995992,0.12928690809030147,0.13673556035473053,51227819.168479234,3530731499.339578
May-14-2021,0.14505985547100053,0.1475271367423185,0.13527209377949168,0.13566204372983082,56556278.52805875,3569830534.6379995
May-13-2021,0.14229815600931717,0.15001358516041696,0.1373098607728714,0.1449827114827919,88206356.69319572,3645812712.6989484
May-12-2021,0.13573486846058413,0.1460654153662356,0.13046861911006333,0.1420096494049534,115196247.23054378,3526580178.171785
May-11-2021,0.15345921182387892,0.15796377143281293,0.13880467024130583,0.13880467024130583,86609961.81068508,3867759513.8446517
May-10-2021,0.13784322367886218,0.15696478143921053,0.132530544077987,0.15358439783118139,150032050.71381718,3697218902.081566
May-09-2021,0.15681651373714742,0.16323841983041085,0.1378192176912827,0.1378192176912827,95836613.48615451,3895415041.499939
May-08-2021,0.16061544116867374,0.16318184886840406,0.1500122411361556,0.15694520339743886,129229106.1714702,3926975985.677824
May-07-2021,0.16740616042047374,0.1722312013332438,0.1590516517094999,0.15956885716406463,93502281.02800792,4224896393.2594757
May-06-2021,0.1677678045659712,0.1718457190927439,0.15998355978212847,0.1662782156730372,97407604.79771465,4200051154.1512885
May-05-2021,0.1629629964760232,0.17070933288326343,0.15983762843782146,0.16733254394367295,102667369.85759656,4168554369.9244204
May-04-2021,0.14625271809245757,0.16369956683715128,0.14625271809245757,0.16214043418787713,104694717.36072606,3897632589.4289007
May-03-2021,0.16946285155821988,0.16946285155821988,0.14657153902707137,0.14657153902707137,82978453.50243759,3977405705.0135107
May-02-2021,0.1682807844294657,0.17451387146144304,0.16766661394250654,0.1694282126686437,70266776.25694148,4323064165.192269
May-01-2021,0.17430472856188522,0.17498734885249842,0.1672797532155847,0.16817888070437123,71582180.21875179,4293060235.259611
Apr-30-2021,0.17767944093539143,0.17923969581399624,0.17162752678328427,0.17441932938402865,82944995.80598997,4403235376.848142
Apr-29-2021,0.16681647132218058,0.1786635194172184,0.16536539168454578,0.1781665335307986,106515210.15896264,4380247263.682977
Apr-28-2021,0.17073598980626967,0.17142270932669776,0.16365785260092114,0.16652325400556345,105383573.5106885,4228646027.2894893
